order_date,product,category,quantity,total_sales,unit_price,channel,payment_mode,event_type,store,city,discount
2026-02-19,Pongal,Tiffin,1,84.0,80,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-19,Masala Dosa,Dosa,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-19,Idli Vada Combo,Tiffin,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-19,Masala Chai,Beverages,2,73.5,35,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-19,Medu Vada Chaat,Snacks,2,147.0,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-19,Masala Dosa,Dosa,2,189.0,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-19,Masala Chai,Beverages,1,36.75,35,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Masala Chai,Beverages,1,36.75,35,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Idli (4pc),Tiffin,2,126.0,60,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Masala Chai,Beverages,1,36.75,35,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Mini Tiffin Thali,Thali,1,157.5,150,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Masala Chai,Beverages,1,36.75,35,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Masala Chai,Beverages,1,36.75,35,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Masala Chai,Beverages,1,33.08,35,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Onion Uttapam,Dosa,1,105.0,100,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Veg Thali,Thali,1,189.0,180,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Filter Coffee,Beverages,1,42.0,40,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Masala Dosa,Dosa,2,189.0,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Idli (4pc),Tiffin,2,126.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Masala Dosa,Dosa,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Vada (2pc),Tiffin,1,52.5,50,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Masala Dosa,Dosa,2,189.0,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Idli Vada Combo,Tiffin,1,94.5,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Idli Vada Combo,Tiffin,2,189.0,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Masala Chai,Beverages,-2,-62.48,35,Register,Cash,Refund,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Lemon Rice,Rice,-3,-315.0,100,Register,Cash,Refund,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Onion Uttapam,Dosa,-1,-105.0,100,Register,Cash,Refund,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Filter Coffee,Beverages,1,42.0,40,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Buttermilk,Beverages,3,94.5,30,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Rava Dosa,Dosa,1,115.5,110,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Vada (2pc),Tiffin,2,105.0,50,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Mini Tiffin Thali,Thali,1,157.5,150,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Masala Dosa,Dosa,3,283.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Rava Dosa,Dosa,1,115.5,110,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Buttermilk,Beverages,1,31.5,30,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Rasgulla (2pc),Desserts,2,147.0,70,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Idli (4pc),Tiffin,1,63.0,60,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Masala Chai,Beverages,1,36.75,35,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Filter Coffee,Beverages,1,42.0,40,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Curd Rice,Rice,1,94.5,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Sambar Rice,Rice,1,126.0,120,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Idli (4pc),Tiffin,1,63.0,60,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Vada (2pc),Tiffin,1,52.5,50,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Medu Vada Chaat,Snacks,2,147.0,70,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Sambar Rice,Rice,1,126.0,120,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Idli (4pc),Tiffin,2,126.0,60,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Mini Tiffin Thali,Thali,1,133.88,150,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Rava Dosa,Dosa,1,115.5,110,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Veg Thali,Thali,1,160.65,180,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Veg Thali,Thali,3,510.3,180,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Idli Vada Combo,Tiffin,2,189.0,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Veg Thali,Thali,1,170.1,180,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Mysore Bonda,Snacks,2,126.0,60,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Idli Vada Combo,Tiffin,2,189.0,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Rasgulla (2pc),Desserts,1,73.5,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Onion Uttapam,Dosa,3,315.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Mini Tiffin Thali,Thali,2,315.0,150,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Plain Dosa,Dosa,1,62.48,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Rava Dosa,Dosa,2,231.0,110,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Veg Thali,Thali,1,189.0,180,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Mini Tiffin Thali,Thali,2,315.0,150,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Buttermilk,Beverages,1,31.5,30,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Rava Dosa,Dosa,1,115.5,110,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-20,Idli (4pc),Tiffin,1,63.0,60,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Pongal,Tiffin,2,168.0,80,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Masala Dosa,Dosa,2,189.0,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli (4pc),Tiffin,1,53.55,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Buttermilk,Beverages,1,31.5,30,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Veg Thali,Thali,1,189.0,180,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Vada (2pc),Tiffin,2,105.0,50,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Bisi Bele Bath,Rice,3,368.55,130,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Curd Rice,Rice,1,94.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli (4pc),Tiffin,1,63.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Curd Rice,Rice,1,94.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Plain Dosa,Dosa,1,73.5,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Masala Dosa,Dosa,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Sambar Rice,Rice,1,126.0,120,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Filter Coffee,Beverages,2,84.0,40,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Filter Coffee,Beverages,1,42.0,40,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Sambar Rice,Rice,3,378.0,120,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Rasgulla (2pc),Desserts,2,147.0,70,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Filter Coffee,Beverages,2,71.4,40,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli Vada Combo,Tiffin,3,283.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli (4pc),Tiffin,2,126.0,60,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli (4pc),Tiffin,1,63.0,60,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Veg Thali,Thali,1,189.0,180,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Masala Dosa,Dosa,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Buttermilk,Beverages,2,63.0,30,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Mysore Bonda,Snacks,1,63.0,60,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Filter Coffee,Beverages,1,42.0,40,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Masala Chai,Beverages,1,31.24,35,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Masala Dosa,Dosa,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Buttermilk,Beverages,1,31.5,30,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Rava Dosa,Dosa,2,231.0,110,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Buttermilk,Beverages,1,28.35,30,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Vada (2pc),Tiffin,1,52.5,50,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Mini Tiffin Thali,Thali,2,283.5,150,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Filter Coffee,Beverages,1,42.0,40,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Mysore Bonda,Snacks,1,63.0,60,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Bisi Bele Bath,Rice,1,136.5,130,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli (4pc),Tiffin,1,63.0,60,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Lemon Rice,Rice,2,210.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Sambar Rice,Rice,1,126.0,120,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli Vada Combo,Tiffin,1,85.05,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Rava Dosa,Dosa,1,115.5,110,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Buttermilk,Beverages,1,31.5,30,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Onion Uttapam,Dosa,2,210.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli (4pc),Tiffin,1,63.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Plain Dosa,Dosa,1,73.5,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli Vada Combo,Tiffin,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Lemon Rice,Rice,2,210.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Mini Tiffin Thali,Thali,2,283.5,150,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Plain Dosa,Dosa,1,73.5,70,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Mysore Bonda,Snacks,1,63.0,60,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Veg Thali,Thali,1,189.0,180,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Masala Dosa,Dosa,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Pongal,Tiffin,2,168.0,80,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli Vada Combo,Tiffin,2,189.0,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Mini Tiffin Thali,Thali,1,141.75,150,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Masala Dosa,Dosa,1,80.33,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Onion Uttapam,Dosa,2,210.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli Vada Combo,Tiffin,3,283.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Filter Coffee,Beverages,2,71.4,40,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Rasgulla (2pc),Desserts,2,124.95,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli (4pc),Tiffin,1,63.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Masala Chai,Beverages,2,73.5,35,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Onion Uttapam,Dosa,1,105.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli Vada Combo,Tiffin,3,283.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Veg Thali,Thali,1,189.0,180,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Pongal,Tiffin,2,168.0,80,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Mysore Bonda,Snacks,2,126.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Buttermilk,Beverages,1,31.5,30,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Medu Vada Chaat,Snacks,1,73.5,70,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Lemon Rice,Rice,1,105.0,100,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Bisi Bele Bath,Rice,2,273.0,130,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Plain Dosa,Dosa,2,147.0,70,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Rava Dosa,Dosa,2,231.0,110,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Veg Thali,Thali,1,189.0,180,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli Vada Combo,Tiffin,2,189.0,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Filter Coffee,Beverages,2,84.0,40,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Lemon Rice,Rice,1,105.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Onion Uttapam,Dosa,2,210.0,100,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Filter Coffee,Beverages,1,35.7,40,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Idli Vada Combo,Tiffin,2,189.0,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Plain Dosa,Dosa,2,147.0,70,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Rava Dosa,Dosa,1,115.5,110,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Buttermilk,Beverages,2,53.55,30,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Curd Rice,Rice,1,94.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-21,Rava Dosa,Dosa,1,98.17,110,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Mysore Bonda,Snacks,2,126.0,60,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Rava Dosa,Dosa,2,231.0,110,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Veg Thali,Thali,3,567.0,180,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Filter Coffee,Beverages,1,42.0,40,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Sambar Rice,Rice,1,126.0,120,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli (4pc),Tiffin,2,126.0,60,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Filter Coffee,Beverages,1,42.0,40,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli Vada Combo,Tiffin,2,160.65,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli (4pc),Tiffin,1,53.55,60,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Onion Uttapam,Dosa,1,105.0,100,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Mini Tiffin Thali,Thali,2,267.75,150,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Mini Tiffin Thali,Thali,3,472.5,150,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Curd Rice,Rice,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Mini Tiffin Thali,Thali,1,157.5,150,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli (4pc),Tiffin,1,63.0,60,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli Vada Combo,Tiffin,1,94.5,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Veg Thali,Thali,1,189.0,180,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Curd Rice,Rice,2,160.65,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Rasgulla (2pc),Desserts,2,147.0,70,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Veg Thali,Thali,2,340.2,180,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli Vada Combo,Tiffin,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Plain Dosa,Dosa,2,147.0,70,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Buttermilk,Beverages,1,31.5,30,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Rasgulla (2pc),Desserts,1,62.48,70,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,2,189.0,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli (4pc),Tiffin,2,126.0,60,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli Vada Combo,Tiffin,1,94.5,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Mini Tiffin Thali,Thali,2,315.0,150,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Bisi Bele Bath,Rice,3,409.5,130,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Sambar Rice,Rice,1,126.0,120,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Veg Thali,Thali,1,189.0,180,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,85.05,90,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Vada (2pc),Tiffin,2,105.0,50,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Chai,Beverages,3,99.23,35,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Vada (2pc),Tiffin,3,157.5,50,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Veg Thali,Thali,1,189.0,180,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Onion Uttapam,Dosa,1,105.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli (4pc),Tiffin,1,63.0,60,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Chai,Beverages,2,73.5,35,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Curd Rice,Rice,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Filter Coffee,Beverages,1,42.0,40,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Plain Dosa,Dosa,1,73.5,70,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Plain Dosa,Dosa,3,220.5,70,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Plain Dosa,Dosa,1,73.5,70,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Plain Dosa,Dosa,2,147.0,70,Register,Cash,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,2,189.0,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Mysore Bonda,Snacks,1,63.0,60,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Bisi Bele Bath,Rice,1,136.5,130,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Plain Dosa,Dosa,1,73.5,70,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Curd Rice,Rice,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli (4pc),Tiffin,2,126.0,60,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Sambar Rice,Rice,1,126.0,120,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Vada (2pc),Tiffin,1,52.5,50,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Vada (2pc),Tiffin,1,52.5,50,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Veg Thali,Thali,2,378.0,180,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Swiggy,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli Vada Combo,Tiffin,1,94.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Sambar Rice,Rice,2,252.0,120,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Idli Vada Combo,Tiffin,1,94.5,90,Register,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Masala Dosa,Dosa,1,94.5,90,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Onion Uttapam,Dosa,1,105.0,100,Register,Card,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Lemon Rice,Rice,1,105.0,100,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Plain Dosa,Dosa,1,73.5,70,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
2026-02-22,Mini Tiffin Thali,Thali,3,401.62,150,Swiggy,UPI,Payment,Saravana Bhavan Corner,Chennai,0.0
